,Identifiant,GroupeEtMention,Titre,Date,Nom du contact,orga du contact,Url,Children,Parent,Fcats,BroAndSisters,Store
659,93876f8a-5d7f-4bb9-a825-81cbd79e93c2, Zone atelier Armorique,"Occupation du sol (Pleine-Fougères, zone D, 1952) - Zone Atelier Armorique ZAAr",2018-06-13T16:05:13,['Jean Nabucet'],['LETG-RENNES UMR 6554 CNRS Université de Rennes 2'],['https://www.osuris.fr/geoserver/ecobio/wmsservice=WMS&version=1.1.0&request=GetMap&layers=ecobio:Ocsol_1952_zoneD&styles=&bbox=361964.1054115216840180.624399223366858.483580029576846311.264446233&width=408&height=512&srs=EPSG:2154&format=application/openlayers'],[],[],[],[],à déterminer
660,8165eb18-a2fd-488a-82ed-2198d68ff005, Zone atelier Armorique,"Relevés de carabes en céréales (Pleine-Fougères, 2014) - Zone Atelier Armorique ZAAr",2021-03-26T11:57:02,"['Colette Bertrand', 'Jacques Baudry', 'Audrey Alignier']",['BAGAP UMR 0980 INRAE Agrocampus Ouest ESABAGAP UMR 0980 INRAE Agrocampus Ouest ESABAGAP UMR 0980 INRAE Agrocampus Ouest ESAZone Atelier Armorique (ZAAr)'],['https://www.osuris.fr/geoserver/ecobio/wms'],[],[],[],[],à déterminer
661,FR-130005457-201808290955-1838_ScanHisto_LIVE_Rohrschollen_L1, Zone atelier environnementale urbaine,DONNEE : Scan historique du secteur de l'île du Rohrschollen - 1838 - Strasbourg,2018-11-16T14:50:28,['ESCHBACH David'],"['Laboratoire Image Ville Environnement - UMR 7362, CNRS-UNISTRAZone Atelier Environnementale UrbaineLaboratoire Image Ville Environnement - UMR 7362, CNRS-UNISTRA']",['https://www.datagrandest.fr/geonetwork/srv/fre/catalog.search#/metadata/FR-130005457-201808290955-1838_Carte_LIVE_Rohrschollen_L1'],[],[],[],[],à déterminer
662,db1e7df4-198b-40a1-a9d2-7dd734987037, Zone atelier bassin du Rhône,Images aériennes thermiques et visibles de la basse vallée de l'Ain (2010-2014),2019-08-02T10:43:01,['Fanny Arnaud'],['UMR 5600 EVS - ENS de Lyon'],"['http://www.graie.org/zabr/index.htm', 'https://www.researchgate.net/publication/291422953_Effects_of_geomorphology_and_groundwater_level_on_the_spatio-temporal_variability_of_riverine_cold_water_patches_assessed_using_thermal_infrared_TIR_remote_sensing', 'https://www.researchgate.net/publication/278300878_Etude_multi-echelle_de_la_temperature_de_surface_des_cours_d%27eau_par_imagerie_infrarouge_thermique_Exemples_dans_le_bassin_du_Rhone', 'http://www.graie.org/zabr/zabrdoc/Prg_Rech/B15/Rapport-B15-2012.pdf']",[],[],[],[],à déterminer
663,38c22c28-c800-4931-8933-d041b11b7540, Zone atelier Brest Iroise,MNT du sillon de Mengleuz en janvier 2004,2019-02-08T09:48:03Z,"['Pierre, Stéphan']",['UMR6554 LETG CNRS'],['https://cat.indores.fr/geonetwork/srv/api/records/38c22c28-c800-4931-8933-d041b11b7540/attachments/Erreurs_mesures_Mengleuz.pdf'],[],[],[],[],à déterminer
664,402ead01-0280-4572-8452-ea544f25af9e, Zone atelier bassin du Rhône,Données départementales de la mission interservices de l'eau (MISE) de Saône-et-Loire,2012-09-04T15:15:08,[],[],['http://www.rdbrmc.com/RESEAUX/presentation/main/index.php'],[],[],[],[],à déterminer
665,5a342d4e-6107-48d5-8f2c-7902faff7e32, Zone atelier bassin du Rhône,Réseau de suivi des caulerpes sur la région Provence-Alpes-Côte-d'Azur,2012-08-07T14:40:35,[],['Laboratoire Environnement Marin Littoral - Université de Nice Sophia Antipolis'],['http://www.rdbrmc.com/RESEAUX/presentation/main/index.php'],[],[],[],[],à déterminer
666,98c5ff29-b61e-4987-91be-0279fff4b489, Zone atelier Brest Iroise,"Locmaria-Plouzané, (Finistère) Plage de Porsmilin Profils de plage 2003-auj",2020-09-29T10:11:04Z,['Véronique CUQ / Serge SUANEZ'],['UMR6554 LETG CNRS'],"['https://cat.indores.fr/geonetwork/srv/api/records/98c5ff29-b61e-4987-91be-0279fff4b489/attachments/PROFIL_PLAGE_LOCMARIA-PLOUZANE_Plage_Porsmilin_IMAGE_2.jpg', 'https://tel.archives-ouvertes.fr/tel-00109373', 'https://geomorphologie.revues.org/11104#tocto1n3', 'http://www.paralia.fr/Files/08_40__8p__dehouk.pdf', 'https://www.univ-brest.fr/digitalAssets/49/49675_2009JCR.pdf', 'http://www.paralia.fr/jngcgc/11_57_jaud.pdf', 'http://onlinelibrary.wiley.com/doi/10.1002/2015GL067492/full', 'https://cat.indores.fr/geonetwork/srv/api/records/98c5ff29-b61e-4987-91be-0279fff4b489/attachments/PORSMILIN_Leves_2003-2018.xlsx', 'https://cat.indores.fr/geonetwork/srv/api/records/98c5ff29-b61e-4987-91be-0279fff4b489/attachments/Fiche_pt_calage_Porsmilin.pdf']",[],[],[],[],à déterminer
667,06174493-33bd-427e-94b2-d97cead3f427, Zone atelier Brest Iroise,Accessibilité piétonne des écoles du Pays de Brest en 1952,2016-06-21T09:04:10Z,['Thibault Goriaud'],['UMR6554 LETG CNRS'],"['https://cat.indores.fr/geonetwork/srv/api/records/06174493-33bd-427e-94b2-d97cead3f427/attachments/Pieton_parcelle_2.zip', 'https://portail.indigeo.fr/geoserver/wms', 'https://portail.indigeo.fr/geoserver/wfs']",[],[],[],[],à déterminer
668,022587f3-e202-48c7-a1fd-e2967b8f585e, Zone atelier bassin du Rhône,Vivre près du Rhône – Enquête sur les représentations du fleuve Rhône: questionnaire et traitements - 2015,2016-10-18T12:27:51,"['Anne Honegger, CNRS directrice de recherche en géographiePatricia Cicille, CNRS ingénieure de recherche en sciences sociales']",['EVS UMR 5600 CNRS Université de LyonESPACE UMR 7300 CNRS Aix-Marseille Université'],['https://cat.indores.fr/geonetwork/srv/api/records/022587f3-e202-48c7-a1fd-e2967b8f585e/attachments/VivrepresduRhone_Méthodologie_questionnaire.pdf'],[],[],[],[],à déterminer
669,1c0da30c-8fba-420d-889a-4e521ff4b529, Zone atelier bassin du Rhône,Données biologiques (invertébrés souterrains) sur la Cèze (2016),2019-08-21T12:04:16,"['Didier GRAILLOT', 'Pierre MARMONIER']","['Mines Saint-Etienne - Centre SPIN - GSE', 'UMR 5023 - LEHNA']","['https://cat.indores.fr/geonetwork/srv/api/records/1c0da30c-8fba-420d-889a-4e521ff4b529/attachments/2015-49-Radonceze-Rapport.pdf', 'https://cat.indores.fr/geonetwork/srv/api/records/1c0da30c-8fba-420d-889a-4e521ff4b529/attachments/Rapport_ZABR_Cèze_2015-2016_phase3_v3_final.pdf', 'https://tel.archives-ouvertes.fr/tel-01690380']",[],[],[],[],à déterminer
670,57a1c43e-6672-4ff4-9b0a-419d20c24c5a, Zone atelier Brest Iroise,"MNT de l'anse du Bourg (Logonna-Daoulas, rade de Brest) en mars 2013",2019-02-12T10:05:38,"['Pierre, Stéphan']",['UMR6554 LETG CNRS'],"['https://cat.indores.fr/geonetwork/srv/api/records/57a1c43e-6672-4ff4-9b0a-419d20c24c5a/attachments/Bourg_PC.pdf', 'https://cat.indores.fr/geonetwork/srv/api/records/57a1c43e-6672-4ff4-9b0a-419d20c24c5a/attachments/MNT_BOURG_2013_03_L93.zip', 'https://cat.indores.fr/geonetwork/srv/api/records/57a1c43e-6672-4ff4-9b0a-419d20c24c5a/attachments/MNT_BOURG_2013_03_L93.tif', 'https://cat.indores.fr/geonetwork/srv/api/records/57a1c43e-6672-4ff4-9b0a-419d20c24c5a/attachments/SEMIS_BINDY_2013_01_L93.txt', 'https://portail.indigeo.fr/geoserver/LETG-BREST/wms', 'https://portail.indigeo.fr/geoserver/LETG-BREST/wcs']",[],[],[],[],à déterminer
671,a4be468e-aaef-4079-934b-6d760c269c96, Zone atelier bassin du Rhône,"Profils en travers historiques du Bas-Rhône (1903, 1936)",2018-07-20T14:05:24Z,['Fanny Arnaud'],['UMR 5600 EVS - ENS de Lyon'],"['https://ohm-vallee-du-rhone.in2p3.fr/ftp/Fiche_de_synthese/APR_2012/5_Fiche_FRANQUET.pdf', 'https://ohm-vallee-du-rhone.in2p3.fr/']",[],[],[],[],à déterminer
672,c3ecac97-a4fa-463a-a88e-14da8b5cf3a2, Zone Atelier Seine,,2020-02-03T08:40:33,['Laurence LESTEL'],['Sorbonne Université - Metis'],['https://georchestra.archiseine.metis.upmc.fr/geoserver/wms'],[],[],[],[],à déterminer
673,954db734-a801-4f4e-a0a2-4982650d8f71, Zone atelier Brest Iroise,Prises de vues aériennes de l'Ile de Sein,2019-02-08T16:01:56Z,"['Mathias ROUAN', 'Yuji KATO']","['UMR6554 LETG CNRS', 'UMR6554 LETG CNRS']","['https://portail.indigeo.fr/geoserver/wms', 'https://portail.indigeo.fr/geoserver/wfs']",[],[],[],[],à déterminer
674,401834c9-ef76-429f-a9d6-3146b66f8417, Zone atelier Alpes,Série temporelle des températures du sol au Lautaret,2023-06-23T07:49:56.696Z,['Philippe CHOLER'],['ZAA-LTSER'],['http://www.philippe-choler.com/resources/Choler2018.pdf'],[],[],[],[],à déterminer
675,oai:search-data.ubfc.fr:FR-18008901306731-2017-02-27, Zone atelier arc jurassien,"Pollen analysis - Saint-Laurent-en-Grandvaux (F-39), Le Coin d'Amont",2017-02-27,"['Richard, Hervé']",['Laboratoire Chrono-environnement (UMR 6249)'],[],[],[],[],[],à déterminer
676,oai:search-data.ubfc.fr:FR-18008901306731-2016-09-06, Zone atelier arc jurassien,Brotteaux-Ain river-Chemical data,2016-09-06,"['Bornette, Gudrun']",['Laboratoire Chrono-environnement (UMR 6249)'],[],[],[],[],[],à déterminer
677,oai:search-data.ubfc.fr:FR-18008901306731-2016-09-09, Zone atelier arc jurassien,Sous Bresse-Ain River-Chemical data,2016-09-09,"['Bornette, Gudrun']",['Laboratoire Chrono-environnement (UMR 6249)'],[],[],[],[],[],à déterminer
678,oai:search-data.ubfc.fr:FR-18008901306731-2016-09-07, Zone atelier arc jurassien,Port-Galland-Ain River-Chemical data,2016-09-07,"['Bornette, Gudrun']",['Laboratoire Chrono-environnement (UMR 6249)'],[],[],[],[],[],à déterminer
679,f7309c60-a7c4-4a13-9725-a2d726854ae9, Zone atelier Armorique,"Mini réseaux de haies simples (Pleine-fougères, 2013) - Zone Atelier Armorique ZAAr",2018-06-13T16:24:17,['Jean Nabucet'],['LETG-RENNES UMR 6554 CNRS Université de Rennes 2'],[],[],[],[],[],à déterminer
680,512e7cef-4e26-4548-a4f8-a5910cbe6936, Zone atelier Armorique,"Local temperatures of woodlots (Rennes & suburbs, 2013) - Zone Atelier Armorique ZAAr",2018-06-13T15:41:18,['Solène Croci'],['LETG-RENNES UMR 6554 CNRS Université de Rennes 2'],['http://www.osuris.fr/geonetwork/srv/eng/resources.getuuid=512e7cef-4e26-4548-a4f8-a5910cbe6936&fname=&access=public'],[],[],[],[],à déterminer
681,ab71ebb8-7698-4ad0-a84b-696f73133195, Zone atelier Pyrénées Garonne,Carte d'occupation du sol du bassin de l'Or 2014,2022-05-17T17:26:00Z,"['Claudia Lavalley', 'Flavie Cernesson', 'Flavie Cernesson']","['CNRS', 'AgroParisTech', 'AgroParisTech']",['http://idg-tetis.teledetection.fr/sauv_saone/Or/BV_Or_complet.gdb.zip'],[],[],[],[],à déterminer
682,oai:search-data.ubfc.fr:FR-18008901306731-2017-02-17-04, Zone atelier arc jurassien,"Pollen analysis - Salins-les-Bains (F-39), salt spring, Les Thermes",2017-02-17,"['Richard, Hervé']",['Laboratoire Chrono-environnement (UMR 6249)'],[],[],[],[],[],à déterminer
683,oai:search-data.ubfc.fr:FR-18008901306731-2017-02-17-02, Zone atelier arc jurassien,"Pollen analysis - Tavaux (F-39), C2000-II",2017-02-17,"['Richard, Hervé']",['Laboratoire Chrono-environnement (UMR 6249)'],[],[],[],[],[],à déterminer
684,e5a901bd-7259-4ae1-bebc-861d7d25d836, Zone atelier Brest Iroise,MNT de la flèche de galets du Roz en 2006,2019-02-07T16:17:43Z,"['Pierre, Stéphan']",['UMR6554 LETG CNRS'],"['https://cat.indores.fr/geonetwork/srv/api/records/e5a901bd-7259-4ae1-bebc-861d7d25d836/attachments/ROZ_2006_01_03.tif', 'https://cat.indores.fr/geonetwork/srv/api/records/e5a901bd-7259-4ae1-bebc-861d7d25d836/attachments/ROZ_2006_01_03.txt', 'https://cat.indores.fr/geonetwork/srv/api/records/e5a901bd-7259-4ae1-bebc-861d7d25d836/attachments/ROZ_2006_01_03_LR.txt', 'https://portail.indigeo.fr/geonetwork/srv/fre/resources.getuuid=e5a901bd-7259-4ae1-bebc-861d7d25d836&fname=&access=private', 'https://cat.indores.fr/geonetwork/srv/api/records/e5a901bd-7259-4ae1-bebc-861d7d25d836/attachments/MNT_ROZ_2006_01_L2E.zip', 'https://portail.indigeo.fr/geoserver/LETG-BREST/wms', 'https://portail.indigeo.fr/geoserver/LETG-BREST/wcs']",[],[],[],[],à déterminer
685,oai:search-data.ubfc.fr:FR-18008901306731-2017-02-07, Zone atelier arc jurassien,"Pollen analysis - Montlebon (Morteau-Montlebon) (F-25), Transects II-6, II-7 et III-7",2017-02-07,"['Richard, Hervé']",['Laboratoire Chrono-environnement (UMR 6249)'],"['http://bsgf.geoscienceworld.org/content/165/4/381', 'http://ecologia-mediterranea.univ-avignon.fr/uploads/media/Ecologia_mediterranea_1985-11_1__01.pdf', 'http://gallica.bnf.fr/ark:/12148/bpt6k6244307z/f59.item', 'http://www.theses.fr/1997DIJOS015 Collection: PollenChrono']",[],[],[],[],à déterminer
686,oai:search-data.ubfc.fr:FR-18008901306731-2017-02-09, Zone atelier arc jurassien,"Pollen analysis - Menétrux-en-Joux (F-39), Lac du Val S1, S11bis, S12, S13, S14",2017-02-09,"['Richard, Hervé']",['Laboratoire Chrono-environnement (UMR 6249)'],[],[],[],[],[],à déterminer
687,oai:search-data.ubfc.fr:FR-18008901306731-2017-02-06, Zone atelier arc jurassien,"Pollen analysis - Morteau (F-25), Moulin Bournez",2017-02-06,"['Richard, Hervé']",['Laboratoire Chrono-environnement (UMR 6249)'],"['http://bsgf.geoscienceworld.org/content/165/4/381', 'http://ecologia-mediterranea.univ-avignon.fr/uploads/media/Ecologia_mediterranea_1985-11_1__01.pdf', 'http://gallica.bnf.fr/ark:/12148/bpt6k6244307z/f59.item', 'http://www.theses.fr/1997DIJOS015 Collection: PollenChrono']",[],[],[],[],à déterminer
688,29ad8c58-0076-48d8-ac1d-c1138be10ad6, Zone atelier Brest Iroise,MNT de la flèche de galets du Roz en avril 2007,2019-02-06T14:46:50Z,"['Pierre, Stéphan']",['UMR6554 LETG CNRS'],"['https://cat.indores.fr/geonetwork/srv/api/records/29ad8c58-0076-48d8-ac1d-c1138be10ad6/attachments/ROZ_2007_04_06.tif', 'https://cat.indores.fr/geonetwork/srv/api/records/29ad8c58-0076-48d8-ac1d-c1138be10ad6/attachments/ROZ_2007_04_06.txt', 'https://cat.indores.fr/geonetwork/srv/api/records/29ad8c58-0076-48d8-ac1d-c1138be10ad6/attachments/ROZ_2007_04_06_LR.txt', 'https://portail.indigeo.fr/geonetwork/srv/fre/resources.getuuid=29ad8c58-0076-48d8-ac1d-c1138be10ad6&fname=&access=private', 'https://portail.indigeo.fr/geoserver/LETG-BREST/wms', 'https://portail.indigeo.fr/geoserver/LETG-BREST/wcs', 'https://cat.indores.fr/geonetwork/srv/api/records/29ad8c58-0076-48d8-ac1d-c1138be10ad6/attachments/ROZ_2007_04_06.zip', 'https://portail.indigeo.fr/geoserver/LETG-BREST/wms', 'https://portail.indigeo.fr/geoserver/LETG-BREST/wcs']",[],[],[],[],à déterminer
689,a4a29c50-fc41-4a08-abff-5ddb76b26a2d, Zone atelier Brest Iroise,Carte des habitats naturels d'Ouessant en 2006,2020-11-17T16:51:26Z,"['François Quénot', 'Larzilliere Agathe']",['Zone Atelier Brest-Iroise (ZABrI)'],"['https://cat.indores.fr/geonetwork/srv/api/records/a4a29c50-fc41-4a08-abff-5ddb76b26a2d/attachments/2012_CEMO.zip', 'https://portail.indigeo.fr/geoserver/ZABRI/wms', 'https://portail.indigeo.fr/geoserver/ZABRI/wfs']",[],[],[],[],à déterminer
690,FR-130005457-201808290955-1949_Carte_LIVE_Rohrschollen_L1, Zone atelier environnementale urbaine,CARTE : Ile du Rohrschollen en 1949,2018-11-19T10:12:02,['ESCHBACH David'],"['Laboratoire Image Ville Environnement - UMR 7362, CNRS-UNISTRAZone Atelier Environnementale UrbaineLaboratoire Image Ville Environnement - UMR 7362, CNRS-UNISTRA']","['https://www.datagrandest.fr/geonetwork/srv/fre/catalog.search#/search_uuid=FR-130005457-201808290955-1949_Orthophoto_LIVE_Rohrschollen_L1%20or%20FR-130005457-201808290955-1949_OCS_LIVE_Rohrschollen_L1%20or%20FR-130005457-201808290955-2014_OCS_Limites_Etude_LIVE_Rohrschollen_L1&from=1&to=20', 'https://www.datagrandest.fr/geonetwork/srv/fre/catalog.search#/metadata/FR-130005457-201808290955-2017_Evolution%20diachronique_LIVE_Rohrschollen_L1']",[],[],[],[],à déterminer
691,7a101474-7eb6-47aa-a7a8-8eef563b5133, Zone atelier Armorique,"Occupation du sol (Pleine-Fougères, 2007) - Zone Atelier Armorique ZAAr",2018-06-13T16:46:42,['nabucet jean'],['LETG-Rennes Costel'],['https://www.osuris.fr/geoserver/zaar/wms'],[],[],"['https://www.osuris.fr/geonetwork/srv/en/cswservice=CSW&request=GetRecordById&version=2.0.2&outputSchema=', 'http://www.isotc211.org/2005/gmd&elementSetName=full&id=870903a7-3b9c-4d1a-9f09-073e092b8875']",[],à déterminer
692,788052ba-d826-4ad9-a5ad-032c069822fb, Zone atelier bassin du Rhône,Suivi piézométrique de la nappe d'accompagnement du Drac,2012-08-09T14:46:50,[],['Communauté de Communes du Champsaur'],['http://www.rdbrmc.com/RESEAUX/presentation/main/index.php'],[],[],[],[],à déterminer
693,e5ed0cbe-dc47-4195-b214-7861ee33ecc9, Zone atelier Brest Iroise,MNT du Loc’h de Landévennec en avril 2007,2019-02-06T13:58:24Z,"['Pierre, Stéphan']",['UMR6554 LETG CNRS'],"['https://cat.indores.fr/geonetwork/srv/api/records/e5ed0cbe-dc47-4195-b214-7861ee33ecc9/attachments/LO_2007_04_12.tif', 'https://cat.indores.fr/geonetwork/srv/api/records/e5ed0cbe-dc47-4195-b214-7861ee33ecc9/attachments/LO_2007_04_12.txt', 'https://cat.indores.fr/geonetwork/srv/api/records/e5ed0cbe-dc47-4195-b214-7861ee33ecc9/attachments/LO_2007_04_12_LR.txt', 'https://cat.indores.fr/geonetwork/srv/api/records/e5ed0cbe-dc47-4195-b214-7861ee33ecc9/attachments/LO_2007_04_12.zip', 'https://portail.indigeo.fr/geoserver/LETG-BREST/wms', 'https://portail.indigeo.fr/geoserver/LETG-BREST/wcs']",[],[],[],[],à déterminer
694,oai:search-data.ubfc.fr:FR-18008901306731-2016-09-07-02, Zone atelier arc jurassien,Puit-Novets-Ain River-Chemical data,2016-09-07,"['Bornette, Gudrun']",['Laboratoire Chrono-environnement (UMR 6249)'],[],[],[],[],[],à déterminer
695,db9a10bd-d73f-4c81-9f47-8660741bb4f0, Zone atelier bassin du Rhône,Expériences ponctuelles sur un banc de galets de l'Arc lors de chasses des barrages de l'Arc,2019-06-27T11:15:12,['Benoit CAMENEN'],['IRSTEA'],['http://data.datacite.org/10.17180/OBS.ARC-ISERE'],[],[],[],[],à déterminer
696,oai:search-data.ubfc.fr:FR-18008901306731-2017-02-15, Zone atelier arc jurassien,"Pollen analysis - Villeneuve d'Amont (F-25), Le Marais",2017-02-15,"['Richard, Hervé']",['Laboratoire Chrono-environnement (UMR 6249)'],"['http://data.bnf.fr/11863005/centre_universitaire_d_etudes_regionales_besancon/#other-pages-databnf', 'https://rae.revues.org/ ', 'http://www.sudoc.fr/041165667Collection: PollenChrono']",[],[],[],[],à déterminer
697,oai:search-data.ubfc.fr:FR-18008901306731-2017-02-17, Zone atelier arc jurassien,"Pollen analysis - Villards-d'Héria (F-39), Lac d'Antre",2017-02-17,"['Richard, Hervé']",['Laboratoire Chrono-environnement (UMR 6249)'],[],[],[],[],[],à déterminer
698,oai:search-data.ubfc.fr:FR-18008901306731-2017-02-16, Zone atelier arc jurassien,"Pollen analysis - Villers-le-lac (F-25), Les Pargots (Clos Richier)",2017-02-16,"['Chassepot, Gilles', 'Richard, Hervé', '?., Catherine']",['Laboratoire Chrono-environnement (UMR 6249)'],['http://www.theses.fr/2010BESA1013 Collection: PollenChrono'],[],[],[],[],à déterminer
699,oai:search-data.ubfc.fr:FR-18008901306731-2017-02-10, Zone atelier arc jurassien,"Pollen analysis - La-Chaux-du-Dombief (F-39), Lac du Grand Maclu S3, S4",2017-02-10,"['Richard, Hervé']",['Laboratoire Chrono-environnement (UMR 6249)'],[],[],[],[],[],à déterminer
700,aef84a90-93dc-4505-81f7-f0ca1f6e747a, Zone Atelier Seine,,2020-01-29T09:52:06,['Laurence LESTEL'],['Sorbonne Université - Metis'],['https://georchestra.archiseine.metis.upmc.fr/geoserver/wms'],[],[],[],[],à déterminer
701,fc048189-9e6f-41f5-bfd3-f5820e155262, Zone atelier Armorique,"Bocage (Pleine-fougères, zone A, 2000) - Zone Atelier Armorique ZAAr",2019-07-01T21:36:32,['Nabucet Jean'],['LETG-RENNES UMR 6554 CNRS Université de Rennes 2'],['https://www.osuris.fr/geoserver/ecobio/wms'],[],[],[],[],à déterminer
702,4776f648-5f26-4b0d-ad91-a5c7c099416f, Zone atelier Armorique,"Suivi de carabes dans les haies (Pleine-fougères, secteur C, 2007-...) - Zone Atelier Armorique ZAAr",2021-03-26T13:58:12,"['Jean Luc Roger', 'Audrey Alignier']",['BAGAP UMR 0980 INRAE Agrocampus Ouest ESABAGAP UMR 0980 INRAE Agrocampus Ouest ESAZone Atelier Armorique (ZAAr)'],['http://www.osuris.fr/geonetwork/srv/fre/resources.getuuid=4776f648-5f26-4b0d-ad91-a5c7c099416f&fname=&access=public'],[],[],[],[],à déterminer
703,024b14b0-463e-4f7e-a854-e6f358fe600f, Zone atelier bassin du Rhône,Simulation de l'habitat potentiel de différentes espèces de poissons à différents stades en fonction du débit,2016-11-23T15:47:02,"['SOUCHON Yves', ""Nicolas LAMOUROUXLaboratoire d'hydroécologie quantitative""]","['Irstea Lyon', ""IRSTEA - MAEPLaboratoire d'hydroécologie quantitative""]",['http://www.irstea.fr/linstitut/nos-centres/lyon'],[],[],[],[],à déterminer
704,437fd223-b80a-470b-bc86-7e9a7ac7747c, Zone atelier bassin du Rhône,Recensement conchylicole en Languedoc-Roussillon,2012-08-02T11:18:28,[],[],['http://www.rdbrmc.com/RESEAUX/presentation/main/index.php'],[],[],[],[],à déterminer
705,cd141382-b749-4eb0-8189-6c0a9283bfe9, Zone atelier Brest Iroise,MNT de l’anse de Troaon (rade de Brest) en avril 2011,2019-02-07T16:48:26Z,"['Pierre, Stéphan']",['UMR6554 LETG CNRS'],"['https://cat.indores.fr/geonetwork/srv/api/records/cd141382-b749-4eb0-8189-6c0a9283bfe9/attachments/TROA_2011_04_27.tif', 'https://cat.indores.fr/geonetwork/srv/api/records/cd141382-b749-4eb0-8189-6c0a9283bfe9/attachments/TROA_2011_04_27.txt', 'https://cat.indores.fr/geonetwork/srv/api/records/cd141382-b749-4eb0-8189-6c0a9283bfe9/attachments/TROA_2011_04_27_LR.txt', 'https://cat.indores.fr/geonetwork/srv/api/records/cd141382-b749-4eb0-8189-6c0a9283bfe9/attachments/Erreurs_mesures_Troaon.pdf', 'https://cat.indores.fr/geonetwork/srv/api/records/cd141382-b749-4eb0-8189-6c0a9283bfe9/attachments/MNT_TROAON_2011_04_L1.zip', 'https://portail.indigeo.fr/geoserver/LETG-BREST/wms', 'https://portail.indigeo.fr/geoserver/LETG-BREST/wcs']",[],[],[],[],à déterminer
